"","code","year","country","continent","region","population","overallscore","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal15","goal16","goal17","unemployment.rate","GDPpercapita","MilitaryExpenditurePercentGDP","internet_usage","pf_law","pf_security","pf_movement","pf_religion","pf_assembly","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation"
"67","AUT",2003,"Austria","Europe","Western Europe",8098393,78.7,99.7,71.9,85.3,95.7,74.4,92.2,79.1,82.8,70.7,94.1,86.2,48.4,53.3,70.7,90.7,64.8,0.0478,32294.0488606559,0.913640318789259,0.427,7.64941487662452,9.76131922599058,9.92041666666667,9.694375,9.03125,8.92872633744856,9.875,5.67404083262013,8.13753378521617,9.65057378949129,9.10649572649573,7.75245126657471
"68","AUT",2004,"Austria","Europe","Western Europe",8141815,79.1,99.7,76.2,85,95.9,74.7,92.2,79.7,82.2,72.3,93.6,86.2,47.8,53.4,71.6,90.7,64.7,0.0583,36889.2335135194,0.893480466242935,0.5428,7.64941487662452,9.74584195984207,9.92041666666667,9.694375,9.03125,8.98016666666667,9.875,5.6762481618273,8.0878627827776,9.62056124586921,8.98538384556444,7.66711861522506
"69","AUT",2005,"Austria","Europe","Western Europe",8200618,79.3,99.7,74.4,86.5,96.4,75,92.2,80.3,82.4,73.7,95.2,86.1,47.2,53.2,71.6,90.7,64.6,0.0563,38417.4577857677,0.850142574026263,0.58,7.64941487662452,9.75511298510192,9.92041666666667,9.694375,9.03125,8.98016666666667,9.875,5.73831079613904,8.30853095766163,9.55490053271458,8.31807366748256,7.63229967973141
"70","AUT",2006,"Austria","Europe","Western Europe",8253451,79.4,99.7,73.3,87.4,96.5,74,92.2,81.4,82.6,74.4,93.9,86.1,47.5,53.8,71.9,90.6,64.5,0.0524,40669.3269586152,0.785813244459197,0.636,7.64941487662452,9.74318886838041,9.92041666666667,9.694375,9.44791666666667,8.98016666666667,9.875,5.7026759096009,8.34500398165107,9.53521840934219,8.32085882362854,7.67094284871759
"71","AUT",2007,"Austria","Europe","Western Europe",8282076,79.6,99.7,73.6,87.6,96.6,74.2,92.2,82.8,82.6,75.5,92.5,86.1,48.1,54.4,72,90.9,64.4,0.0486,46915.3374004507,0.90045717278703,0.6937,7.64941487662452,9.77151646091055,9.92041666666667,9.694375,9.44791666666667,8.98016666666667,9.875,5.68055803808445,8.33950789922422,9.55818880822696,8.31793889808351,7.65532539967679
"72","AUT",2008,"Austria","Europe","Western Europe",8307368,79.7,99.7,76.6,88.4,96.4,71,92.2,83.3,83,77.2,93.1,82.8,48.8,54.5,72.2,91.4,65,0.0413,51919.9835754226,0.870705123070585,0.7287,7.67277363843048,9.77032789294373,9.92333333333333,9.636875,9.44604166666667,8.98570833333333,9.875,5.60741182025594,8.16928062851674,9.54362292624457,8.22214018239582,7.60464669934824
"73","AUT",2009,"Austria","Europe","Western Europe",8334895,79.8,99.7,74.3,87.8,96.6,72.4,92.2,84.5,82.7,80,90.3,81.7,49.5,55.8,72.2,90.7,66.2,0.053,48153.3240199631,0.833379564692924,0.7345,7.67277363843048,9.69919488375969,9.92333333333333,9.636875,9.44604166666667,8.98570833333333,9.875,5.42823321928028,8.33550420705421,9.57756923481011,8.25679585159778,7.61900844495488
"74","AUT",2010,"Austria","Europe","Western Europe",8350976,80.4,99.7,73,89.7,96.8,72.7,92.2,84.2,82.9,81.3,93.6,86.2,49.2,54.9,72.5,91.4,66.1,0.0482,46903.7615854354,0.821232711530621,0.7517,7.67277363843048,9.77118738615932,9.92333333333333,8.80354166666667,9.44604166666667,8.95570833333333,9.875,5.46947831388914,8.29216685730624,9.64206223256292,8.19100318071137,7.66067162190304
"75","AUT",2011,"Austria","Europe","Western Europe",8374682,80.6,99.5,76.4,90.8,96.9,72.8,92.2,84.2,82.9,83.4,92.5,85,49,53.8,72.8,92.1,65.7,0.0456,51442.2762464411,0.790897558452031,0.7873999,7.67277363843048,9.74257114782581,9.92333333333333,9.636875,9.38166666666667,8.98645833333333,9.875,5.76588127998053,8.24811901458479,9.58576727157944,8.12636947713513,7.67662680280804
"76","AUT",2012,"Austria","Europe","Western Europe",8407717,80.8,99.4,72.5,91.3,97.3,72.9,92.2,86.2,82.8,87.1,93.9,83.9,49,54.6,72.8,92.1,65.7,0.0487,48564.9173350875,0.778464250647036,0.8002999,8.22866506267463,9.73661796467256,9.92333333333333,9.636875,9.43104166666667,8.98645833333333,9.875,5.7546527153869,8.23469340163969,9.53767797076088,8.08448217424942,7.66624723977328
"77","AUT",2013,"Austria","Europe","Western Europe",8451556,81.5,99.6,71.9,92.3,96.1,79.3,92.2,86,82.6,89.1,92.5,87.7,49.1,55.9,73,91,65.8,0.0534,50731.1272541851,0.750825383084571,0.806188,8.46713266221633,9.7919064991329,9.92333333333333,9.636875,9.43291666666667,8.98645833333333,10,5.65881520080425,8.21620951978512,9.62804492678924,8.01679324764217,7.67525064306497
"78","AUT",2014,"Austria","Europe","Western Europe",8507522,81.6,99.6,74.7,92,96.9,79,92.2,86.5,82.2,87.9,93.6,88,48.8,54.5,73,90.6,65.8,0.0562,51786.3771747897,0.747780095379783,0.8099583,8.57746762919752,9.7931754009323,9.92333333333333,9.636875,9.43291666666667,8.98645833333333,10,5.65069986560616,8.2565719320879,9.61209927685406,8.54393948691104,7.47102527264932
"79","AUT",2015,"Austria","Europe","Western Europe",8584609,81.5,99.3,72,92.4,96.6,78.3,92.2,86,82.7,88.8,93.9,89.6,49.1,54.8,73,89.4,65.8,0.0572,44195.8175947748,0.698116413133988,0.8394014,8.1717488153756,9.81992418018151,9.92333333333333,9.344375,9.43291666666667,8.93501800411523,10,5.61403593949692,8.25569430111813,9.61660040355334,8.37050289434208,7.53258604722799
"80","AUT",2016,"Austria","Europe","Western Europe",8700233,81.6,99.2,73.9,91.7,98.2,78.6,92.2,86.1,82.5,84.4,92.2,92.2,49.6,57.7,73,89,65.8,0.0601,45307.5878620442,0.729737691793485,0.84323746,8.1717488153756,9.80172887149074,9.92333333333333,9.344375,9.43291666666667,9.81979166666667,10,5.63661564353262,8.18819506534133,9.43282977671939,8.36509593615584,7.51820140498935
"81","AUT",2017,"Austria","Europe","Western Europe",8772740,82.6,99.5,71.8,93.1,99,80.8,92.2,85.8,82.7,94.5,95,91.1,49.8,58.6,73,89.3,65.9,0.055,47429.1584564391,0.757279033702098,0.87935585,8.25712863297897,9.75345859682982,9.85125,8.805625,9.43291666666667,9.80766666666667,10,5.6933699310787,8.22819747495938,9.22582470068852,8.44380843818931,7.65641482651193
"82","AUT",2018,"Austria","Europe","Western Europe",8822252,82.6,99.4,71.5,92.7,98.8,81,92.2,85.8,83,95.6,92.9,90.7,49.5,56.8,73.6,91.5,66.3,0.0485,51466.5565633624,0.745028039648345,0.8747913,8.24278794634107,9.7266925376899,9.78,8.954375,9.22604166666667,9.00895833333333,10,5.5045202014516,8.32249166054966,9.35560414374552,8.4728656403469,7.6686936134293
"83","AUT",2019,"Austria","Europe","Western Europe",8858773,83.1,99.5,73,92.9,98.2,83.8,92.2,86,83.4,96,94.6,92.5,49.6,56.6,73.6,91.7,66.4,0.0449,50070.4033482892,0.75035965749035,0.87752205,8.2340092080411,9.77928571428571,9.73125,8.733125,9.38291666666667,9.01133333333333,10,5.42661323930117,8.33070099763299,9.42336414752316,8.44831350357063,7.65127382038923
"84","AUT",2020,"Austria","Europe","Western Europe",8901106,83.1,99.4,73.1,92.8,97.9,84,92.2,86,82.6,96.3,94.6,90.9,49.6,57.8,73.6,90.5,68.4,0.0536,48809.2268762235,0.884127145088915,0.8752943,8.21695636277457,9.8365988372093,6.16708333333333,8.851875,9.268125,9.01066666666666,10,4.92912005129027,8.38881065304966,9.18100370188949,8.09435620448217,7.20170517961647
"85","AZE",2000,"Azerbaijan","Asia","Caucasus & Central Asia",8143914,62.3,100,49.1,54.8,51.6,47.3,52.9,60,67.1,14.7,66.7,63.1,88.2,82.2,60.7,71.5,67.5,0.1178,655.097432602586,2.26786206311863,0.0014775757,4.59498838765003,8.52098428819389,7.81375,6.32541666666667,4.25418981481481,5.49223333333333,9.375,7.40156448683015,4.7822428579845,8.53701440970313,5.85401057988819,4.29839059344681
"86","AZE",2001,"Azerbaijan","Asia","Caucasus & Central Asia",8236760,63.7,100,56.2,55.8,61,47.5,54.8,61.2,67.7,14.7,66.7,63.4,88.2,82.4,60.7,71.6,66.8,0.1091,703.671250439944,2.31206260817217,0.0030556464,4.59498838765003,8.49410858960722,7.81375,6.32541666666667,4.25418981481481,5.49223333333333,9.375,7.40156448683015,4.7985579963742,8.53701440970313,5.85401057988819,4.29839059344681
"87","AZE",2002,"Azerbaijan","Asia","Caucasus & Central Asia",8327286,66.4,100,58.2,56.6,65.2,47.7,55.6,62.6,68.3,15.1,99.3,65.4,88,82.3,60.6,71.6,66.1,0.1004,763.108764637007,2.24331377031766,0.04999714,4.59498838765003,8.57187611143765,7.81375,6.32541666666667,4.25418981481481,5.90697777777777,9.375,7.40156448683015,4.79866792271611,8.53701440970313,5.85401057988819,4.29839059344681
"88","AZE",2003,"Azerbaijan","Asia","Caucasus & Central Asia",8416968,66.5,100,58.9,56.6,63.3,47.8,55.8,63.4,68.8,15.3,97.5,65.7,87.3,82.2,63.2,71.6,66.4,0.0917,883.692580745256,2.4263625550969,0.060099345,4.39365023495051,8.59105047037247,7.57166666666667,6.32541666666667,4.18668981481482,5.60610338795695,9.375,7.40156448683015,4.80334273684847,8.53701440970313,5.85401057988819,4.29839059344681
"89","AZE",2004,"Azerbaijan","Asia","Caucasus & Central Asia",8507675,66.9,100,60.9,57.7,63.2,48,56,63.9,69.6,15.3,97.3,67.7,87.2,81.9,63.7,71.6,66.8,0.0799,1045.01416451835,2.62948113760521,0.07020155,4.45573178764605,8.64129656202951,7.57166666666667,4.57958333333333,3.86106481481482,5.29628440364061,9.375,6.71586992956768,4.80090229444405,7.08357571721627,5.85401057988819,6.22908579418566
"90","AZE",2005,"Azerbaijan","Asia","Caucasus & Central Asia",8604653,67,100,61.2,56.4,62.7,49.4,56.3,64.1,70.1,15.4,97.5,68.3,87.3,81.6,63.8,71.4,66.1,0.0726,1578.36733030667,2.29906967458575,0.080303755,4.42922283089102,8.02878167260777,7.57166666666667,4.57958333333333,3.86106481481482,4.83178036626212,9.375,6.5765681157885,4.92998656186368,7.02886946453846,5.49819899680672,6.09154130136689
"91","AZE",2006,"Azerbaijan","Asia","Caucasus & Central Asia",8707820,67.2,100,59.3,56.8,64.7,49.8,56.9,65.2,70.5,15.7,97.5,70.3,87.1,80.7,64.6,71.5,65.3,0.0662,2472.95725732287,3.41775933255807,0.11992177,4.47332782597919,8.25417066345043,5.905,4.57958333333333,3.86106481481482,4.08987374039928,9.375,5.84325721764761,4.85611025637663,6.74779686729609,5.50995537222478,6.32077284437266
"92","AZE",2007,"Azerbaijan","Asia","Caucasus & Central Asia",8818887,67.6,100,59.2,57.6,64.7,50,58,66.5,70.6,16.3,97.5,70.6,87.4,82.5,64.6,70.3,65.4,0.0633,3851.33101236931,2.86419491898944,0.1454,4.47332782597919,8.25928848002211,5.905,4.57958333333333,3.67587962962963,4.07127374039928,9.375,4.47515307196769,5.24565379512715,6.02308150351449,5.8544813595017,6.80242102535351
"93","AZE",2008,"Azerbaijan","Asia","Caucasus & Central Asia",8937935,67.9,100,59.8,58.9,64.1,50.1,59.5,65.9,70.9,16.7,97.5,75,87.2,81.6,64.9,69.7,65.1,0.0586,5574.47096169468,3.29121114577001,0.1708,4.47332782597919,8.35311757322185,5.90125,4.67395833333333,3.56212962962963,3.94472929595484,9.375,4.84858310626703,5.21004264902053,5.74352016485373,6.31731773332627,7.08525835445617
"94","AZE",2009,"Azerbaijan","Asia","Caucasus & Central Asia",9061457,68.3,100,58,59.6,65.7,49.8,60.9,66.3,71,18.8,97.5,73.3,87.6,82.4,65.2,70,66.9,0.0574,4950.39743713656,3.32542168167072,0.274,4.49086535316767,8.63111589092611,5.90125,4.72770833333333,3.68597222222222,3.28116437544155,9.375,4.65370091360795,4.90765905875036,6.11302586337651,6.17318750083647,7.16846903861269
"95","AZE",2010,"Azerbaijan","Asia","Caucasus & Central Asia",9177799,68.6,100,56.3,61.8,65.4,52.3,62,67.4,71.1,21.9,97.5,70.6,87.4,82.7,65.2,70.8,65.9,0.0563,5843.5337683582,2.79100435652891,0.46,4.43365084831139,8.65886527453033,5.92166666666667,4.72770833333333,3.31131944444444,3.63283507948671,9.375,4.43594712649756,4.92820538336276,6.43767958889311,6.32461006960945,6.98469839147565
"96","AZE",2011,"Azerbaijan","Asia","Caucasus & Central Asia",9296606,69,100,58,63.4,66.4,52.4,62.7,67.1,71.2,22.9,97.5,72.4,87.3,81.5,65.2,70.4,65.2,0.0542,7189.81515142228,4.67013555547022,0.5,4.41591442787756,8.65292204224903,5.92166666666667,4.61895833333333,3.30256944444444,3.42012165128362,8.125,4.93004369408988,4.99177379929518,6.46433124816664,6.41236613718119,6.90545885092137
"97","AZE",2012,"Azerbaijan","Asia","Caucasus & Central Asia",9421423,69.7,100,58.9,65,69,52.3,63,67.3,71.4,27.9,97.5,74.9,87.4,81.7,65.2,69.2,64.9,0.0519,7495.86194235033,4.65861825196324,0.542,4.41591442787756,8.54748468088932,5.92166666666667,4.61895833333333,3.28340277777778,3.1978994290614,8.125,4.88040859199904,5.0456738072817,6.92836569599534,6.72633091375445,6.95261096989033
"98","AZE",2013,"Azerbaijan","Asia","Caucasus & Central Asia",9549729,70.7,100,61.5,67.5,70,53.3,64,67.4,71.5,32.5,97.5,77.9,87.1,81.8,65.2,68.5,65.4,0.0497,7875.3446110554,4.54092330961466,0.73,4.577754828107,8.73970440077243,5.97333333333333,4.49208333333333,3.20340277777778,2.79075498461695,8.75,5.07504875331124,4.80588415794037,6.8191623495923,6.76268509369535,6.99056441841087
"99","AZE",2014,"Azerbaijan","Asia","Caucasus & Central Asia",9679228,71.3,100,60.4,67.7,70.5,53.4,65.3,67.7,74.1,37,97.5,77.7,87.2,81.9,65.2,68.7,65.8,0.0491,7890.83525042681,4.55501312398224,0.75000015,4.50398149627753,8.52515535703965,5.80083333333333,4.49208333333333,3.22090277777778,2.76791990513024,8.75,5.05271215173152,4.817247783943,7.36784325922729,6.90224398571675,7.02403908682398
"100","AZE",2015,"Azerbaijan","Asia","Caucasus & Central Asia",9804533,71.4,100,61.4,70,70.1,54.2,66,67.7,74.1,37.4,97.5,79.5,87.1,82.3,65.2,67.6,61.8,0.0496,5500.50462041954,5.46487679293858,0.77,4.48648632925441,8.46427391150352,7.4675,4.19333333333333,2.97831018518518,2.23785603312682,8.75,5.33551647814574,4.98805215521511,7.23607561166936,7.03209000789769,6.8817843590713
"101","AZE",2016,"Azerbaijan","Asia","Caucasus & Central Asia",9922427,71.6,100,61.3,71.2,71.2,54.1,66,67.8,74.1,37.1,97.5,80.4,87,82.9,65.2,67.9,62.1,0.05,3880.68626683773,3.68852730317814,0.782,4.34427900981506,8.13965306634828,7.23041666666667,4.28333333333333,3.13483796296296,2.45366946132991,8.75,5.53220802669434,5.27328415056104,7.64565297977895,7.09406564410715,6.73454439215296
"102","AZE",2017,"Azerbaijan","Asia","Caucasus & Central Asia",10030069,72.5,100,62.1,71.8,80.4,53.9,66,68,74,37.4,97.5,81.4,86.7,82.9,65.2,68.9,63.5,0.0496,4147.19861886412,3.75630173249661,0.79,4.60788509814453,8.63529863433885,7.26458333333333,4.26208333333333,3.7319212962963,2.24314723910769,9.375,5.45620008198305,5.28698525089692,6.99903377721054,7.23261851141738,6.769762248246
"103","AZE",2018,"Azerbaijan","Asia","Caucasus & Central Asia",10113065,72.9,100,61.8,72.4,81.3,53.9,66.2,68,74,38.2,97.5,79,86.5,83.2,65.7,68.6,69.5,0.0494,4739.79524170312,3.56240123412697,0.79799995,4.38023985102488,8.74483922565723,6.91375,4.65833333333333,2.88962962962963,2.27111390577435,9.375,5.1047513223273,5.21489709436144,7.54838770664357,7.31510771607962,7.35545712855207
"104","AZE",2019,"Azerbaijan","Asia","Caucasus & Central Asia",10191978,73.2,100,62.4,73.1,80.8,53.8,66.1,67.8,74.1,38.9,97.5,82.2,86.3,82.7,65.7,69.5,71,0.0485,4805.75371765917,3.87341170306515,0.811,4.49086535316767,8.85421511627907,7.0075,4.69958333333333,3.36712962962963,2.29184723910769,9.375,5.00723433242507,5.24111286439943,7.29184798235847,7.23679224756466,7.36615157299651
"105","AZE",2020,"Azerbaijan","Asia","Caucasus & Central Asia",10273528,73.9,100,62.4,71.7,87.9,54.1,66.3,67.8,72.6,41,97.5,82.2,86.3,82.8,65.7,68.8,75.2,0.0716,4229.91064904503,5.39049499415887,0.846,4.48210375752068,8.03452242524917,5.45208333333333,4.13208333333333,3.37796296296296,2.56308888888889,9.375,4.5503813912486,5.24368663551177,7.26872187697331,7.01212216149138,6.95907130213636
"106","BDI",2000,"Burundi","Africa","Sub-Saharan Africa",6243645,45.8,0,57,19.9,12.8,38,51.3,13.3,53.7,8.7,77.8,36.1,96.5,99.7,72.9,50.1,44.2,0.02998,138.004617225366,4.86240221311558,0.0007724845,4.36678922159782,2.95521638322511,4.69875,8.09625,5.273125,4.45223329448159,5.625,8.0284918315992,3.15282554201003,6.01807764338249,4.37078544905931,5.28641203939482
"107","BDI",2001,"Burundi","Africa","Sub-Saharan Africa",6371674,46.2,0,57.4,20.7,12.8,38.6,51.5,17.4,53.7,8.7,77.8,36.3,96.4,99.8,72.9,50.1,45,0.03003,135.606475784646,6.07173715802774,0.0010600124,4.40702147660854,2.24955543123677,6.78583333333333,8.143125,5.273125,4.90138888888889,5.625,8.04712557506999,3.16033898101003,6.68417281904183,4.37078544905931,5.95307870606149
"108","BDI",2002,"Burundi","Africa","Sub-Saharan Africa",6559784,46.5,0,57.1,22,12.8,41.3,51.7,17.9,53.6,8.7,77.8,36.5,96.4,99.8,72.9,50.1,44.9,0.03014,124.139301602651,5.44167885941746,0.0011822841,4.30801024870262,1.03882416153311,5.11916666666667,8.143125,5.35645833333333,4.90138888888889,5.625,8.30403002345243,3.15958520037978,7.09050035285052,3.35857255603145,5.95307870606149
"109","BDI",2003,"Burundi","Africa","Sub-Saharan Africa",6738092,46.6,0,57.1,22.6,12.8,42,52,18.3,53.6,8.7,77.8,36.7,96.4,99.8,72.9,50.1,44.6,0.03126,114.36700716216,5.53343538949835,0.002012732,4.30801024870262,1.77042530234769,6.78583333333333,8.143125,5.35645833333333,5.02214444444444,5.625,6.7222925071776,3.14710502187558,6.96675460143527,3.35857255603145,5.95307870606149
"110","BDI",2004,"Burundi","Africa","Sub-Saharan Africa",6983600,46.8,0,57.1,23.8,13.3,42.6,52.2,15.9,53.6,8.7,77.8,37.6,96.4,99.8,72.9,50.1,47.6,0.03094,128.538422519456,4.90326684339249,0.0034906048,4.33524155726278,6.05526495800182,6.78583333333333,8.143125,5.32895833333333,5.06482222222222,5.625,5.73447537845759,3.23273399702862,6.9832396145094,3.0542742468883,6.59303835649118
"111","BDI",2005,"Burundi","Africa","Sub-Saharan Africa",7257392,47.7,0,56.5,27.5,15,49.3,52.4,18.3,53.5,8.7,77.8,38.2,96.5,99.8,72.9,50.1,46.8,0.03189,151.188541052498,4.43619004108442,0.0054214287,4.29889230060398,6.86907688182379,6.78583333333333,8.12,5.29625,5.00142222222222,5.625,7.80844260141123,3.15595930228246,6.70064150042445,3.41040761563236,7.0807205351222
"112","BDI",2006,"Burundi","Africa","Sub-Saharan Africa",7520357,48.5,0,56.4,28.5,24,49.9,52.6,16.8,53.5,8.7,77.8,39.9,96.6,99.8,72.9,50.7,47.3,0.0318,166.276245228761,3.51171845179021,0.006575926,4.24835750094605,5.90199721364024,6.885,8.12,5.24854166666667,3.95901999627521,5.625,6.81751510386053,3.44821792085297,7.27726856780185,3.92366116103793,7.13921547197778
"113","BDI",2007,"Burundi","Africa","Sub-Saharan Africa",7796022,48.8,0,56.3,29.3,28,50.5,52.8,17.6,54,8.7,77.8,40.1,96.6,99.8,72.9,49.6,47.5,0.02423,170.706876423534,3.41459524778307,0.007,4.12120201426749,7.97074552808606,6.78583333333333,8.12,5.14916666666667,4.26457555183077,5.625,6.05638495735394,3.32325803467276,7.30806650415389,4.68962710907344,7.04441972689504
"114","BDI",2008,"Burundi","Africa","Sub-Saharan Africa",8093197,49.3,0,56.1,31.5,28.5,51,53,17.2,54.5,8.5,77.8,41.8,96.5,99.8,72.9,50.8,48.6,0.0163,194.710634589705,2.72089052653941,0.0081,4.14987757171901,5.84647261105692,6.90458333333333,8.13875,5.03770833333333,4.16123333333333,5.625,5.60082323480447,3.21192509147553,5.99147214235883,4.61158791119263,6.58407236427758
"115","BDI",2009,"Burundi","Africa","Sub-Saharan Africa",8463021,50.1,0,56.1,33.7,27.5,51.1,53.2,19.1,54.6,8.5,77.8,47.6,96.6,99.8,72.9,51.8,51.1,0.01625,204.544755650643,2.67246232180328,0.009,4.13557177986602,7.64532150005883,6.90458333333333,8.091875,4.80627314814815,3.93901111111111,5.625,5.92729735342673,3.20407110560601,6.77295138251343,4.62409801604695,7.27773623379256
"116","BDI",2010,"Burundi","Africa","Sub-Saharan Africa",8955711,51.4,0,58.7,38.5,35.9,55.7,53.4,16.5,54.6,8.5,77.8,49.8,96.6,99.8,72.9,52.4,52,0.01606,222.660583148072,2.62403411706716,0.01,4.04833421147836,6.7233487993465,6.73333333333333,7.81375,4.38918981481481,3.87096666666667,5.625,5.12256163897133,3.11249737155056,7.00438915655958,4.6529727940054,6.76852858387389
"117","BDI",2011,"Burundi","Africa","Sub-Saharan Africa",9297500,51.4,0,58.2,37.7,36.1,54.5,53.6,15.2,54.6,8.5,77.8,47,96.5,99.7,72.9,54.4,55.3,0.01602,236.451347423735,2.57560591233103,0.0111,4.07769213407388,6.87626868110213,6.73333333333333,7.78,4.75893518518519,4.49784705816707,4.375,4.50929417994435,3.20812666717829,7.04001379274971,5.18148750586419,7.1838988960087
"118","BDI",2012,"Burundi","Africa","Sub-Saharan Africa",9613966,51.3,0,57.4,40.6,36.6,54.1,53.8,14.9,54.6,8.4,77.8,48.2,96.6,99.7,72.9,52.3,53.1,0.01589,238.205945258781,2.5271777075949,0.012199999,4.07769213407388,7.27030648787059,6.73333333333333,7.78,4.75893518518519,4.35368888888889,4.375,4.88877607278227,3.3648059255962,6.89937784445583,5.27506070502054,6.61766780025057
"119","BDI",2013,"Burundi","Africa","Sub-Saharan Africa",9976992,50.3,0,58.1,41.7,37.7,53.7,54,16.3,54.6,8.4,58.4,48.9,96.5,99.7,72.9,54.6,49.7,0.01576,241.547665658082,2.4824131147541,0.012642181,3.79586824678656,7.34626552293414,6.44791666666667,6.50479166666667,4.34696759259259,3.78737693829593,5,6.11137547648959,3.35767700074322,7.81714107824729,5.4009661338392,6.53162931937295
